"camis","dba","boro","building","street","zipcode","phone","cuisine_description","inspection_date","action","violation_code","violation_description","critical_flag","score","grade","grade_date","record_date","inspection_type","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","location_point1"
"50137300","BARK BARBECUE","Brooklyn","55","WATER STREET","11201","3478815799","Barbecue","2024-06-15T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-06-07T06:00:12.000","Inter-Agency Task Force / Initial Inspection","40.703293906326","-73.992047363499","302","33","002100","3000019","3000260050","BK38",
"50164936","BAR PARIOLI","Queens","2175","35TH ST","11105","3472136961",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.775439238994","-73.908179822744","401","22","011300","4016547","4008240001","QN72",
"50144587","SEA PARK","Manhattan","W 59TH ST","COLUMBUS CIRCLE","10023","9176265861",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,,,,,,,,,
"50113220","HARLEM SHAKE PARK SLOPE","Brooklyn","119","5 AVENUE","11217","8777174253","Hamburgers","2024-10-19T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-06-07T06:00:12.000","Inter-Agency Task Force / Initial Inspection","40.678940580624","-73.978732242356","306","39","013100","3019198","3009440010","BK37",
"50164923","AMAZON JFK37","Manhattan","237","PARK AVE","10017","7043285184",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.753896813623","-73.975513910057","105","04","009200","1036186","1013007501","MN19",
"50166239","EXCELLENCE AND LONGEVITY CENTER LLC","Queens","15015","BARCLAY AVE","11355","7188657766",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.761789792997","-73.813354239412","407","20","116700","4454120","4050587501","QN51",
"50161111","MCDONALDS","Bronx","599","GRAND CONCOURSE","10451","3477393887",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.819854381506","-73.926710703668","204","08","006300","2001075","2023480036","BX63",
"50166978","WANPO TEA","Brooklyn","8418","18 AVENUE","11214","9178367257",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.608223261791","-74.001458600198","311","38","017800","3165142","3063260070","BK27",
"50152414","OISHII SUSHI","Staten Island","307","NELSON AVENUE","10308","6464628555",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.542208965529","-74.145629094782","503","51","015603","5066207","5052080062","SI54",
"50170828","NANXIANGCHU INC","Queens","4235","MAIN ST","11355","9173063883",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.754418104812","-73.827881250044","407","20","085300","4573539","4051357502","QN22",
"50151776","SONG TING FAST FOOD","Queens","3702","MAIN ST","11354","3477329112","Chinese","2024-09-19T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","14","N",,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.761413755698","-73.831068608525","407","20","087100","4112290","4049740027","QN22",
"50127792","BKLYN BITES","Queens","4702","METROPOLITAN AVE","11385","9292590103",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.713776312843","-73.920446640199","405","34","053900","4080418","4033750001","QN20",
"50144387","MORGAN STANLEY 2ND FLOOR BISTRO","Manhattan","1585","BROADWAY","10036","9177347170","American","2024-01-09T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0","N",,"2025-06-07T06:00:12.000","Pre-permit (Non-operational) / Initial Inspection","40.760208690386","-73.985333660578","105","03","012500","1076193","1010197502","MN17",
"41639191","CHINA TASTES","Brooklyn","627","SUTTER AVENUE","11207","7184858555","Chinese","2024-04-18T00:00:00.000","Establishment re-closed by DOHMH.","04M","Live roaches in facility's food or non-food area.","Critical","12",,,"2025-06-07T06:00:12.000","Cycle Inspection / Reopening Inspection","40.669304822594","-73.895677269715","305","42","115600","3084070","3037540041","BK85",
"50166328","2113 FDB LLC","Manhattan","2113","FREDERICK DOUGLASS BOULEVARD",,"3474897465",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"0","0",,,,,"1",,
"50090040","VIVA JUAREZ RESTAURANT","Queens","9109","43RD AVE","11373","7187791301","Mexican","2024-07-10T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","15",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.743375769074","-73.874297676591","404","25","046300","4039426","4015780005","QN29",
"50170739","MATTO ESPRESSO","Manhattan","844","2 AVENUE","10017","6462087786",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.751642278488","-73.970862398401","106","04","009000","1038762","1013370049","MN19",
"41641200","NEW SIN LEE RESTAURANT","Brooklyn","301","MALCOLM X BOULEVARD","11233","7187781161","Chinese","2023-03-09T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","18",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.681709135972","-73.928806460934","303","36","038100","3047553","3016820008","BK61",
"50170986","A&J ASSOCIATED CORP","Brooklyn","1882","FULTON STREET","11233","3476817176",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.678999874582","-73.92426305556","303","41","029900","3399547","3017040010","BK61",
"50170689","OMAKASE ICHI","Queens","25109","NORTHERN BLVD","11362","3479333917",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.76913014834","-73.736764239135","411","19","147900","4169387","4081290084","QN45",
"50139115","TABOGA","Manhattan","421","WEST  202 STREET","10034","6464845606",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.860757410895","-73.919915854685","112","10","029900","1064493","1021990034","MN01",
"50135314","BUSHWICK TRAINGLE JAZZ CLUB","Brooklyn","1277","FLUSHING AVENUE","11237","9175183475",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.709062052658","-73.922277406137","301","34","045300","3070640","3029960046","BK77",
"50170674","ALL FOR YOU ADULT DAYCARE CENTER INC","Manhattan","123","EAST BROADWAY","10002","6463704610",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.713864025825","-73.992201207604","103","01","000600","1003579","1002830043","MN28",
"50170404","SERAFINA TIMES SQUARE","Manhattan","229","WEST   49 STREET","10019","2122471000",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.761070521751","-73.985156590928","105","03","012500","1024791","1010210012","MN17",
"50105826","PITANT SPORT TEAM","Brooklyn","502","EAST   95 STREET","11212","3478981458",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.655502113527","-73.91676458748","317","42","088800","3102596","3046910037","BK96",
"50114560","Archies Tap & Table LLC","Bronx","536","CITY ISLAND AVENUE","10464","5164358391",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.852805950219","-73.789623433599","210","13","051600","2102705","2056350020","BX10",
"50148841","MILKO FOODS LLC","Queens","4005","SKILLMAN AVE","11104","7187558138",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.747195864681","-73.923416505935","402","26","017100","4002375","4001830292","QN31",
"50166523","CHICKEN AND PIZZA FABENE INC.","Bronx","2197","GRAND CONCOURSE","10453","3475959220",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.855766459992","-73.900983218431","205","14","023704","2013759","2031620029","BX40",
"50169889","VAN WYCK BAR & BISTRO","Queens","JFK","INTERNATIONAL AIRPORT","11430","7037237264",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.648312826068","-73.788281497594","483","28","071600","4000000","4142600001","QN98",
"50162858","LEON'S BAGEL","Queens",,"Terminal 5","11430","7037237264",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,,,,,,,,,
"50081395","GOLDEN PALACE","Queens","4120","DELONG ST","11355","7188869588","Chinese","2022-11-28T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","12","A","2022-11-28T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Re-inspection","40.754704453656","-73.835987306927","407","20","084900","4596274","4050667504","QN22",
"50129861","GREEN OVEN PIZZA","Manhattan","707","9 AVENUE","10019","2122456260","Pizza","2025-05-22T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable",,,,"2025-06-07T06:00:12.000","Administrative Miscellaneous / Initial Inspection","40.762470846186","-73.98970108469","104","03","012700","1026604","1010580032","MN15",
"50104339","VIOLET","Manhattan","511","EAST    5 STREET","10009","6468505900",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.724647351129","-73.983883966491","103","02","003200","1005078","1004010058","MN22",
"50152130","JM GUKBOP","Queens","3504","154TH ST","11354","3475423489","Korean","2025-02-20T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","39",,,"2025-06-07T06:00:12.000","Pre-permit (Operational) / Initial Inspection","40.765823243954","-73.810851960991","407","20","115500","4119160","4052640018","QN51",
"50169903","TALK ABOUT","Brooklyn","134","KINGSLAND AVENUE","11222","3479849816",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.720990937766","-73.940875051412","301","34","044900","3069850","3028340001","BK90",
"41659970","QUEEN BAKERY II","Manhattan","139","CENTRE STREET","10013","2129650788","Chinese","2023-08-08T00:00:00.000","Establishment re-opened by DOHMH.","04M","Live roaches in facility's food or non-food area.","Critical","18","P","2023-08-08T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Reopening Inspection","40.717210162211","-74.000602434767","101","01","003100","1002357","1001977502","MN24",
"50162242","ORBITAL KITCHENS EAST WILLIAMSBURG LLC","Brooklyn","356","DEVOE STREET","11211","6468086248",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.713747613266","-73.935986521997","301","34","048100","3332345","3029240019","BK90",
"50158964","LUO'S EVENTS LLC","Brooklyn","177","DWIGHT STREET","11231","7187196228",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.673757074626","-74.011701941803","306","38","005300","3396331","3006000102","BK33",
"50168983","JOE & THE JUICE","Manhattan","20","HUDSON YARDS","10001","9174840425",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.753037571144","-74.000281528635","104","03","009900","1088961","1007027501","MN13",
"50163960","KITTY ZHAO","Manhattan","280","BROADWAY","10007","1111111111",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.714410338341","-74.006089023993","101","01","003100","1079215","1001530001","MN24",
"50171290","COMFORT ZONE ADULT DAY CARE INC","Brooklyn","746","61 STREET","11220","3472574780",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.635593699784","-74.011313309554","307","38","011800","3143884","3057940025","BK34",
"41086673","AMORINA","Brooklyn","624","VANDERBILT AVENUE","11238","7182303030","Italian","2022-11-18T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","32",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.677480867704","-73.968933676397","308","35","016300","3028739","3011580044","BK64",
"50156159","Casanara","Brooklyn","983","FULTON STREET","11238","9193580725",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.682773940793","-73.963508492869","302","35","020100","3056682","3019800001","BK69",
"50134082","LOVELY'S OLD FASHIONED","Manhattan","642","9 AVENUE","10036","6469186019","Hamburgers","2025-05-17T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-06-07T06:00:12.000","Inter-Agency Task Force / Initial Inspection","40.760483759849","-73.991120023519","104","03","012100","1025002","1010360001","MN15",
"50086019","BOCAITO","Queens","8115","NORTHERN BLVD","11372","3476171606","Latin American","2024-06-13T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","29",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.755486977018","-73.88606689851","403","25","032700","4026950","4011770038","QN28",
"50162190","NO ONE HOME","Manhattan","141","CHRYSTIE STREET","10002","2036096828",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.719652797841","-73.993069941518","103","01","001800","1005664","1004240027","MN27",
"50100327","FUKU","Manhattan","30","ROCKEFELLER PLAZA","10112","9293122674","American","2024-06-08T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-06-07T06:00:12.000","Inter-Agency Task Force / Initial Inspection","40.758747437799","-73.978692223615","105","04","010400","1076262","1012657501","MN17",
"50168827","BAGIZZA","Manhattan","424","MADISON AVENUE","10017","2013819771",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.756954631957","-73.976256349925","105","04","009400","1035445","1012840056","MN17",
"41584120","7 SPICES","Bronx","906908","E GUNHILL RD",,"3473268646","Caribbean","2022-05-25T00:00:00.000","Violations were cited in the following area(s).","09C","Food contact surface not properly maintained.","Not Critical","4","A","2022-05-25T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","0","0",,,,,"2",,
"50148092","MONTE GRILL INC.","Queens","3809","DITMARS BLVD","11105","9293285763",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.773286132259","-73.906670026382","401","22","012100","4015922","4008077501","QN72",
"50131658","PENN SUSHI","Manhattan","0","PENN STATION","10121","9174003399","Japanese","2025-02-14T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","21","N",,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.750059234828","-73.992106724456","105","03","010100","1083026","1007810002","MN17",
"50171331","YIP'S FOOD COURT","Manhattan","18","BEAVER STREET","10004","6469074190",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.704970579402","-74.012280912036","101","01","000900","1000031","1000110009","MN25",
"50142455","CAFE 48","Queens","21209","48TH AVE","11364","9172387795","Chinese","2025-02-12T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","40",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.755305397656","-73.768929010484","411","19","144700","4157308","4073290047","QN46",
"50126161","51 PIZZA","Manhattan","51","COLUMBIA STREET","10002","2122289488","Pizza","2024-01-25T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","23",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.716678759336","-73.980462511307","103","02","002201","1082667","1003330001","MN28",
"50170792","LOW CINEMA LLC","Queens","7011","60TH ST","11385","9173023865",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.701385796624","-73.898771774315","405","30","058300",,"4","QN20",
"50124535","OLD COUNTRY BAGEL","Queens","16226","CROSSBAY BLVD","11414","5164124588","Bagels/Pretzels","2022-11-04T00:00:00.000","Establishment re-opened by DOHMH.",,,"Not Applicable","0",,,"2025-06-07T06:00:12.000","Pre-permit (Operational) / Reopening Inspection","40.653574038298","-73.838503770344","410","32","089200","4294195","4140660013","QN57",
"50161809","SALAD DON INC.","Manhattan","88","ESSEX STREET","10002","9174121794",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.718140053728","-73.988402066414","103","01","001800","1090554","1003527501","MN27",
